material_id,common_name,uns_number,aisi_grade,material_class,condition,yield_strength_MPa,ultimate_tensile_strength_MPa,elongation_percent,hardness_HB,hardness_shore_d,fatigue_limit_MPa,elastic_modulus_GPa,density_kg_m3,max_service_temp_C,min_service_temp_C,max_continuous_use_temp_C,corrosion_seawater,corrosion_acidic,corrosion_alkaline,corrosion_atmospheric,corrosion_high_temp,chemical_resistance_solvents,chemical_resistance_acids,chemical_resistance_alkalis,chemical_resistance_fuels,weldability,weldability_notes,joining_method,machinability_index,flammability,water_absorption_percent,uv_resistance,cost_class,approx_cost_usd_per_kg,availability,stock_forms,fatigue_rating,typical_applications,key_warnings,sources,description_text,stress_table_id
kag_d2484912ec29,Steel 40G GOST 1050-88,NOT_FOUND,NOT_FOUND,carbon_steel_medium,normalized,360,600,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,204.0,7810,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 40G GOST 1050-88 is a carbon steel medium (GOST standard). Ultimate tensile strength 600 MPa, yield strength 360 MPa. Also elastic modulus 204.0 GPa, density 7810 kg/m3. Condition: normalized. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_fb900c41ce7a,Steel 40G GOST 1050-88,NOT_FOUND,NOT_FOUND,carbon_steel_medium,Quenching_and_cooling_in_the_water,590,840,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,204.0,7810,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 40G GOST 1050-88 is a carbon steel medium (GOST standard). Ultimate tensile strength 840 MPa, yield strength 590 MPa. Also elastic modulus 204.0 GPa, density 7810 kg/m3. Condition: Quenching and cooling in the water. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_c0fa1caa1875,Steel 50G GOST 1050-88,NOT_FOUND,NOT_FOUND,carbon_steel_medium,normalized,400,660,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,216.0,7810,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 50G GOST 1050-88 is a carbon steel medium (GOST standard). Ultimate tensile strength 660 MPa, yield strength 400 MPa. Also elastic modulus 216.0 GPa, density 7810 kg/m3. Condition: normalized. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_8497ee4a3bda,Steel 50G GOST 1050-88,NOT_FOUND,NOT_FOUND,carbon_steel_medium,Quenching_and_cooling_in_the_water,560,820,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,216.0,7810,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 50G GOST 1050-88 is a carbon steel medium (GOST standard). Ultimate tensile strength 820 MPa, yield strength 560 MPa. Also elastic modulus 216.0 GPa, density 7810 kg/m3. Condition: Quenching and cooling in the water. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_8c6d63908d89,Steel 65G GOST 1050-88,NOT_FOUND,NOT_FOUND,carbon_steel_medium,normalized,440,750,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,215.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 65G GOST 1050-88 is a carbon steel medium (GOST standard). Ultimate tensile strength 750 MPa, yield strength 440 MPa. Also elastic modulus 215.0 GPa, density 7850 kg/m3. Condition: normalized. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_be04fb0dbc5c,Steel 65G GOST 1050-88,NOT_FOUND,NOT_FOUND,carbon_steel_medium,Improved,700,900,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,215.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 65G GOST 1050-88 is a carbon steel medium (GOST standard). Ultimate tensile strength 900 MPa, yield strength 700 MPa. Also elastic modulus 215.0 GPa, density 7850 kg/m3. Condition: Improved. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_7d6b6c213dab,Steel 65G GOST 1050-88,NOT_FOUND,NOT_FOUND,carbon_steel_medium,Quenching_and_cooling_in_the_water,1250,1500,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,215.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 65G GOST 1050-88 is a carbon steel medium (GOST standard). Ultimate tensile strength 1500 MPa, yield strength 1250 MPa. Also elastic modulus 215.0 GPa, density 7850 kg/m3. Condition: Quenching and cooling in the water. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_5b77fa396578,Steel A11 GOST 1414-75,NOT_FOUND,NOT_FOUND,carbon_steel_low,as_supplied,390,490,10,207,NOT_FOUND,NOT_FOUND,216.0,7860,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel A11 GOST 1414-75 is a carbon steel low (GOST standard). Ultimate tensile strength 490 MPa, yield strength 390 MPa. Also elongation 10%, Brinell hardness 207 HB, elastic modulus 216.0 GPa, density 7860 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_8f095d923956,Steel A12 GOST 1414-75,NOT_FOUND,NOT_FOUND,carbon_steel_low,as_supplied,390,510,7,217,NOT_FOUND,NOT_FOUND,216.0,7860,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel A12 GOST 1414-75 is a carbon steel low (GOST standard). Ultimate tensile strength 510 MPa, yield strength 390 MPa. Also elongation 7%, Brinell hardness 217 HB, elastic modulus 216.0 GPa, density 7860 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_e2470b268247,Steel A12 GOST 1414-75,NOT_FOUND,NOT_FOUND,carbon_steel_low,as_supplied,390,460,7,217,NOT_FOUND,NOT_FOUND,216.0,7860,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel A12 GOST 1414-75 is a carbon steel low (GOST standard). Ultimate tensile strength 460 MPa, yield strength 390 MPa. Also elongation 7%, Brinell hardness 217 HB, elastic modulus 216.0 GPa, density 7860 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_0f43f3f5d3f6,Steel A20 GOST 1414-75,NOT_FOUND,NOT_FOUND,carbon_steel_low,as_supplied,390,530,7,217,NOT_FOUND,NOT_FOUND,216.0,7860,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel A20 GOST 1414-75 is a carbon steel low (GOST standard). Ultimate tensile strength 530 MPa, yield strength 390 MPa. Also elongation 7%, Brinell hardness 217 HB, elastic modulus 216.0 GPa, density 7860 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_4a2425e24a1a,Steel A30 GOST 1414-75,NOT_FOUND,NOT_FOUND,carbon_steel_low,as_supplied,390,540,6,223,NOT_FOUND,NOT_FOUND,216.0,7860,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel A30 GOST 1414-75 is a carbon steel low (GOST standard). Ultimate tensile strength 540 MPa, yield strength 390 MPa. Also elongation 6%, Brinell hardness 223 HB, elastic modulus 216.0 GPa, density 7860 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_f2d22e8ff2a2,Steel A35 GOST 1414-75,NOT_FOUND,NOT_FOUND,carbon_steel_low,as_supplied,390,570,6,229,NOT_FOUND,NOT_FOUND,216.0,7860,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel A35 GOST 1414-75 is a carbon steel low (GOST standard). Ultimate tensile strength 570 MPa, yield strength 390 MPa. Also elongation 6%, Brinell hardness 229 HB, elastic modulus 216.0 GPa, density 7860 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_7cadf5dcb5e4,Steel 15Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,as_supplied,490,690,12,NOT_FOUND,NOT_FOUND,NOT_FOUND,206.0,7860,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 15Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 690 MPa, yield strength 490 MPa. Also elongation 12%, elastic modulus 206.0 GPa, density 7860 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_364d774afc3e,Steel 20Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,as_supplied,635,780,11,179,NOT_FOUND,NOT_FOUND,216.0,7830,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 20Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 780 MPa, yield strength 635 MPa. Also elongation 11%, Brinell hardness 179 HB, elastic modulus 216.0 GPa, density 7830 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_da1ac9899d72,Steel 20Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,normalized,300,600,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,216.0,7830,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 20Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 600 MPa, yield strength 300 MPa. Also elastic modulus 216.0 GPa, density 7830 kg/m3. Condition: normalized. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_c62e38b4e6f5,Steel 20Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,Improved,500,700,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,216.0,7830,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 20Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 700 MPa, yield strength 500 MPa. Also elastic modulus 216.0 GPa, density 7830 kg/m3. Condition: Improved. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_2e13b8ab80d1,Steel 20Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,Quenching_and_cooling_in_the_oil,630,850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,216.0,7830,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 20Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 850 MPa, yield strength 630 MPa. Also elastic modulus 216.0 GPa, density 7830 kg/m3. Condition: Quenching and cooling in the oil. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_78a9eb6ff4a1,Steel 30Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,as_supplied,685,880,12,187,NOT_FOUND,NOT_FOUND,208.0,7820,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 30Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 880 MPa, yield strength 685 MPa. Also elongation 12%, Brinell hardness 187 HB, elastic modulus 208.0 GPa, density 7820 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_127f2e0bc2fe,Steel 35Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,as_supplied,735,910,11,197,NOT_FOUND,NOT_FOUND,214.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 35Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 910 MPa, yield strength 735 MPa. Also elongation 11%, Brinell hardness 197 HB, elastic modulus 214.0 GPa, density 7850 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_cde763985e95,Steel 40Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,as_supplied,785,980,10,217,NOT_FOUND,NOT_FOUND,214.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 40Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 980 MPa, yield strength 785 MPa. Also elongation 10%, Brinell hardness 217 HB, elastic modulus 214.0 GPa, density 7850 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_d9d4f288e38f,Steel 40Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,normalized,330,630,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,214.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 40Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 630 MPa, yield strength 330 MPa. Also elastic modulus 214.0 GPa, density 7850 kg/m3. Condition: normalized. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_6a3afdb5280d,Steel 40Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,Improved,650,800,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,214.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 40Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 800 MPa, yield strength 650 MPa. Also elastic modulus 214.0 GPa, density 7850 kg/m3. Condition: Improved. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_1ff29f6f3b0f,Steel 40Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,Quenching_and_cooling_in_the_oil,900,1100,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,214.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 40Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 1100 MPa, yield strength 900 MPa. Also elastic modulus 214.0 GPa, density 7850 kg/m3. Condition: Quenching and cooling in the oil. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_ce3b0e989438,Steel 40Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,Quenching_and_cooling_in_the_oil,1100,1300,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,214.0,7850,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 40Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 1300 MPa, yield strength 1100 MPa. Also elastic modulus 214.0 GPa, density 7850 kg/m3. Condition: Quenching and cooling in the oil. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_be62c82651e4,Steel 45Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,as_supplied,835,1030,9,229,NOT_FOUND,NOT_FOUND,206.0,7820,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 45Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 1030 MPa, yield strength 835 MPa. Also elongation 9%, Brinell hardness 229 HB, elastic modulus 206.0 GPa, density 7820 kg/m3. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
kag_1642b653ab03,Steel 45Ch GOST 4543-71,NOT_FOUND,NOT_FOUND,alloy_steel,normalized,350,650,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,206.0,7820,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,Kaggle mechanical properties dataset (GOST),"Steel 45Ch GOST 4543-71 is a alloy steel (GOST standard). Ultimate tensile strength 650 MPa, yield strength 350 MPa. Also elastic modulus 206.0 GPa, density 7820 kg/m3. Condition: normalized. Mechanical property data only — no corrosion, cost, or service-temperature data is available for this entry.",
